CUSTOMER_ID,STORE_NUMBER,ORDER_ID,ORDER_CHANNEL_NAME,ORDER_SUBCHANNEL_NAME,ORDER_OCCASION_NAME,CUSTOMER_TYPE,item1,item2,item3,RECOMMENDATION 1,RECOMMENDATION 2,RECOMMENDATION 3
345062584,2156,7653407549,Digital,WWT,Delivery,Registered,8 pc Grilled Wings Combo,Ranch Dip - Regular,10 pc Grilled Wings,Regular Buffalo Fries,10 pc Grilled Wings Combo,Blue Cheese Dip - Regular
438286479,1390,9721237453,Digital,WWT,Delivery,Registered,30 pc Family Grilled Wings,Chicken Sub,Cheese Fries - Regular,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
951629460,801,2549934521,Digital,WWT,ToGo,Guest,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings Combo,10 pc Spicy Wings,Ranch Dip - Large,Fried Corn - Regular
374285995,3302,6962136703,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,20pc Spicy Feast Deal,10 pc Spicy Wings,Regular Buffalo Fries,10 pc Grilled Wings,20 Oz Soda
97444470,1070,2880422375,Digital,WWT,ToGo,Registered,8 pc Spicy Wings Combo,10 pc Grilled Wings Combo,10 pc Spicy Wings Combo,Ranch Dip - Regular,8 pc Grilled Wings Combo,Fried Corn - Regular
536311416,2517,2019851123,Digital,WWT,ToGo,Registered,10 pc Grilled Wings,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Spicy Wings,Ranch Dip - Large,Fried Corn - Regular
10633371,2517,7494287673,Digital,WWT,ToGo,Registered,20 Oz Soda,Ranch Dip - Regular,15 pc Spicy Wings,Regular Buffalo Fries,20pc Spicy Feast Deal,Ranch Dip - Large
631328400,2513,8239130646,Digital,WWT,ToGo,Registered,50 pc Family Grilled Wings,2 pc Crispy Strips,Large Buffalo Fries,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
953137851,3989,7912691382,Digital,WWT,Delivery,Registered,Chicken Sub,32 Oz Soda,7 pc Crispy Strips,20pc Spicy Feast Deal,Ranch Dip - Regular,Regular Buffalo Fries
443182791,4094,3861309319,Digital,WWT,ToGo,Registered,Large Buffalo Fries,20 pc Spicy Wings,Carrot Sticks,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
664695918,2513,5126254748,Digital,WWT,ToGo,Registered,20pc Spicy Feast Deal,Add 5 Spicy Wings,25 pc Game Day Pack,Ranch Dip - Regular,Regular Buffalo Fries,2 pc Crispy Strips
95247989,2734,7126607717,Digital,WWT,ToGo,Registered,10 pc Spicy Wings,Cheese Fries - Regular,Ranch Dip - Large,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
61304427,1249,5383026715,Digital,WWT,Delivery,Registered,Ranch Dip - Regular,32 Oz Soda,Cheese Fries - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
810367546,2154,289936185,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,Regular Buffalo Fries,Veggie Sticks Spicy,20pc Spicy Feast Deal,Fried Corn - Regular,Ranch Dip - Large
482383700,1765,9526730164,Digital,WWT,ToGo,Registered,Large Buffalo Fries,8 pc Crispy Strips Combo,Cheese Dip - Regular,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
974916653,3989,6253220378,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,2 pc Crispy Strips,8 pc Grilled Wings Combo,10 pc Grilled Wings Combo,Regular Buffalo Fries,Ranch Dip - Large
58890618,2734,9032607052,Digital,WWT,ToGo,Registered,5 pc Crispy Strips Combo,3 pc Crispy Strips Combo,10 pc Spicy Wings,Ranch Dip - Regular,Regular Buffalo Fries,2 pc Crispy Strips
149990005,1070,3035057133,Digital,WWT,ToGo,Registered,Veggie Sticks,Blue Cheese Dip - Regular,8 pc Grilled Wings Combo,Ranch Dip - Regular,10 pc Grilled Wings Combo,Regular Buffalo Fries
955920643,1070,9543331429,Digital,WWT,ToGo,Registered,Voodoo Fries - Regular,15 pc Grilled Wings,6 pc Grilled Wings Combo,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Spicy Wings
689303580,1731,2218756681,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,8 pc Spicy Wings Combo,3 pc Crispy Strips Combo,10 pc Grilled Wings Combo,Regular Buffalo Fries,Dipping Sauce
140578576,4391,2228460270,Digital,WWT,ToGo,Guest,Ranch Dip - Regular,Large Buffalo Fries,10 pc Grilled Wings Combo,20pc Spicy Feast Deal,Ranch Dip - Large,Regular Buffalo Fries
393910074,3989,9543859037,Digital,WWT,Delivery,Guest,20 pc Grilled Wings,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Spicy Wings,Ranch Dip - Large,Large Buffalo Fries
224267046,1161,3878460943,Digital,WWT,ToGo,Registered,Ranch Dip - Large,Chicken Sub,10 pc Grilled Wings Combo,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
385530207,822,4855291706,Digital,WWT,ToGo,Registered,8 pc Grilled Wings Combo,4 pc Crispy Strips,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings Combo,Ranch Dip - Large
99823967,4094,3267204473,Digital,WWT,Delivery,Registered,Chicken Sub Combo,Ranch Dip - Regular,Veggie Sticks Spicy,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
225372624,1754,27104138,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,Large Buffalo Fries,15 pc Mixed Wings,Regular Buffalo Fries,Ranch Dip - Large,20pc Spicy Feast Deal
847794207,2513,7813027761,Digital,WWT,ToGo,Registered,20 pc Spicy Wings,Regular Buffalo Fries,20 pc Grilled Wings,Ranch Dip - Regular,Large Buffalo Fries,10 pc Spicy Wings
953934621,2156,18776580,Digital,WWT,ToGo,Registered,Dipping Sauce,6 pc Grilled Wings Combo,5 pc Crispy Strips Combo,Ranch Dip - Regular,10 pc Grilled Wings Combo,Fried Corn - Regular
633780213,1390,6133050031,Digital,WWT,Delivery,Guest,10 pc Spicy Wings,Legendary Feast Bundle,Blue Cheese Dip - Regular,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings
12674273,266,1335627845,Digital,WWT,ToGo,Registered,Ranch Dip - Large,Large Fruit Punch,10 pc Spicy Wings,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
289882192,430,886184725,Digital,WWT,ToGo,Registered,6 pc Spicy Wings Combo,Large Buffalo Fries,15 pc Spicy Wings,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Spicy Wings
484176499,2517,4079870250,Digital,WWT,ToGo,Registered,20pc Spicy Feast Deal,Triple Chocolate Cake,Large Fruit Punch,Ranch Dip - Regular,10 pc Grilled Wings Combo,Regular Buffalo Fries
34201489,857,7495555121,Digital,WWT,ToGo,Registered,Fried Corn - Regular,Regular Buffalo Fries,20 Oz Soda,Ranch Dip - Regular,20pc Spicy Feast Deal,Large Buffalo Fries
254041029,2786,1981957958,Digital,WWT,Delivery,Registered,2 pc Crispy Strips,Voodoo Fries - Large,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
115048047,1731,3532465953,Digital,WWT,ToGo,Registered,Fried Corn - Regular,8 pc Mixed Wings Combo,8 pc Grilled Wings Combo,Ranch Dip - Regular,6 pc Grilled Wings Combo,Regular Buffalo Fries
470830706,1754,4003495044,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,10 pc Grilled Wings,10 pc Spicy Wings,Regular Buffalo Fries,10 pc Grilled Wings Combo,Ranch Dip - Large
499447265,4154,200367828,Digital,WWT,Delivery,Registered,7 pc Crispy Strips,Fried Corn - Regular,Large Fruit Punch,20pc Spicy Feast Deal,Ranch Dip - Regular,Regular Buffalo Fries
58294058,2315,7974551519,Digital,WWT,ToGo,Registered,Large Veggie Sticks Spicy,10 pc Grilled Wings,10 pc Grilled Wings Combo,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
114857903,2249,1583855891,Digital,WWT,ToGo,Guest,2 pc Crispy Strips,Ranch Dip - Regular,Chicken Sub Combo,10 pc Grilled Wings Combo,Regular Buffalo Fries,Ranch Dip - Large
649632078,4915,9372715967,Digital,WWT,ToGo,Guest,25 pc Game Day Pack,Ranch Dip - Large,10 pc Spicy Wings,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
207565621,1731,1314642807,Digital,WWT,ToGo,Registered,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Regular,10 pc Spicy Wings,Ranch Dip - Large,Fried Corn - Regular
732962932,266,2865805634,Digital,WWT,ToGo,Registered,Cheese Dip - Regular,4 pc Crispy Strips,10 pc Mixed Wings Combo,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
4094095,1765,5617228814,Digital,WWT,ToGo,Registered,32 Oz Soda,15 pc Spicy Wings,8 pc Grilled Wings Combo,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
306164952,4391,5425933078,Digital,WWT,Delivery,Registered,20pc Spicy Feast Deal,Ranch Dip - Large,32 Oz Soda,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings Combo
419091636,2513,3590087409,Digital,WWT,ToGo,Guest,Ranch Dip - Regular,20 pc Grilled Wings,Regular Buffalo Fries,10 pc Spicy Wings,Ranch Dip - Large,Large Buffalo Fries
551078661,4541,5934553009,Digital,WWT,Delivery,Registered,32 Oz Soda,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries,10 pc Grilled Wings Combo,Ranch Dip - Large
998888304,1249,3267095901,Digital,WWT,ToGo,Registered,20pc Spicy Feast Deal,Ranch Dip - Regular,10 pc Spicy Wings,Regular Buffalo Fries,10 pc Grilled Wings,20 Oz Soda
592779131,2154,436976608,Digital,WWT,ToGo,Registered,Flavor Platter,Honey Mustard Dip - Regular,Large Buffalo Fries,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
61392693,2513,7726011753,Digital,WWT,ToGo,Registered,8 pc Grilled Wings Combo,Ranch Dip - Regular,Large Buffalo Fries,20pc Spicy Feast Deal,Ranch Dip - Large,Regular Buffalo Fries
600099766,2513,9758880014,Digital,WWT,ToGo,Registered,Cheese Fries - Regular,Add 5 Grilled Wings,20 pc Grilled Wings,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
585127757,2249,3479105977,Digital,WWT,Delivery,Registered,2 pc Crispy Strips,50 pc Family Grilled Wings,Blue Cheese Dip - Regular,Ranch Dip - Regular,10 pc Grilled Wings Combo,Regular Buffalo Fries
315872883,2786,9997036111,Digital,WWT,ToGo,Registered,3 pc Crispy Strips Combo,Regular Buffalo Fries,6 pc Spicy Wings Combo,Ranch Dip - Regular,6 pc Grilled Wings Combo,Fried Corn - Regular
582443666,1731,7050848622,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,6 pc Spicy Wings Combo,8 pc Spicy Wings Combo,10 pc Grilled Wings Combo,Regular Buffalo Fries,Dipping Sauce
453177201,820,5110319953,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,Buffalo Fries,Veggie Sticks,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
413639953,801,7661948713,Digital,WWT,ToGo,Registered,20 Oz Soda,4 pc Crispy Strips,Ranch Dip - Large,20pc Spicy Feast Deal,Ranch Dip - Regular,Regular Buffalo Fries
226625217,2513,2437964046,Digital,WWT,ToGo,Registered,Chicken Sub,Ranch Dip - Regular,Voodoo Fries - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
851865361,1070,9758065139,Digital,WWT,ToGo,Guest,Voodoo Fries - Regular,Add 5 Grilled Wings,Regular Buffalo Fries,Ranch Dip - Regular,20pc Spicy Feast Deal,Fried Corn - Regular
102254555,1249,2969061832,Digital,WWT,ToGo,Guest,10 pc Grilled Wings,Dipping Sauce,10 pc Spicy Wings,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
774777520,949,7253572628,Digital,WWT,ToGo,Registered,7 pc Crispy Strips,Ranch Dip - Large,Regular Buffalo Fries,Ranch Dip - Regular,20pc Spicy Feast Deal,Large Buffalo Fries
613517459,2513,7701256547,Digital,WWT,ToGo,Registered,6 pc Spicy Wings Combo,10 pc Spicy Wings Combo,Ranch Dip - Regular,10 pc Grilled Wings Combo,Regular Buffalo Fries,Ranch Dip - Large
39120603,4065,2128238633,Digital,WWT,ToGo,Registered,6 pc Strips Meal for 2,6 pc Grilled Wings Combo,3 pc Crispy Strips Combo,Ranch Dip - Regular,2 pc Crispy Strips,Fried Corn - Regular
892801083,4094,8102795135,Digital,WWT,ToGo,Registered,Chicken Sub,Ranch Dip - Large,2 pc Crispy Strips,20pc Spicy Feast Deal,Ranch Dip - Regular,Regular Buffalo Fries
325413043,400,8255233180,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,6 pc Grilled Wings Combo,Veggie Sticks Spicy,10 pc Grilled Wings Combo,Regular Buffalo Fries,Dipping Sauce
880912854,949,504997448,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,20pc Spicy Feast Deal,15 pc Grilled Wings,Regular Buffalo Fries,10 pc Grilled Wings,Ranch Dip - Large
826216322,2734,654242816,Digital,WWT,ToGo,Registered,Chicken Sub Combo,Regular Buffalo Fries,2 pc Crispy Strips,Ranch Dip - Regular,20pc Spicy Feast Deal,Fried Corn - Regular
775405733,801,8606917174,Digital,WWT,ToGo,Registered,Large Buffalo Fries,Ranch Dip - Large,Flavor Platter,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
651773378,4541,9942204227,Digital,WWT,ToGo,Guest,10 pc Grilled Wings,Add 5 Spicy Wings,Regular Buffalo Fries,Ranch Dip - Regular,20pc Spicy Feast Deal,Large Buffalo Fries
319383187,1249,4549933767,Digital,WWT,Delivery,Registered,Veggie Sticks Spicy,Add 5 Spicy Wings,32 Oz Soda,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
613098428,4094,100707875,Digital,WWT,ToGo,Registered,Add 5 Grilled Wings,Ranch Dip - Regular,32 Oz Soda,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
207438648,949,7752535202,Digital,WWT,ToGo,Registered,Voodoo Fries - Regular,15 pc Grilled Wings,20pc Spicy Feast Deal,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Spicy Wings
980677670,1731,2338969583,Digital,WWT,ToGo,Registered,3 pc Crispy Strips Combo,Chicken Sub,Honey Mustard Dip - Regular,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
786217728,4154,6264979153,Digital,WWT,ToGo,Guest,10 pc Grilled Wings Combo,2 pc Crispy Strips,Honey Mustard Dip - Regular,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
495899098,1731,5300940866,Digital,WWT,Delivery,Registered,Fried Corn - Regular,Ranch Dip - Regular,6 pc Grilled Wings Combo,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
561885262,820,7548883793,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,8 pc Spicy Wings Combo,Fried Corn - Regular,10 pc Grilled Wings Combo,Regular Buffalo Fries,Ranch Dip - Large
318802957,4595,7931336805,Digital,WWT,Delivery,Registered,Regular Buffalo Fries,Add 5 Spicy Wings,Ranch Dip - Regular,20pc Spicy Feast Deal,Ranch Dip - Large,Large Buffalo Fries
979283408,1161,6859778504,Digital,WWT,ToGo,Registered,Blue Cheese Dip - Large,6 pc Spicy Wings Combo,10 pc Grilled Wings,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings Combo
773016220,4541,6161303699,Digital,WWT,ToGo,Registered,15 pc Spicy Wings,10 pc Grilled Wings Combo,Regular Buffalo Fries,Ranch Dip - Regular,10 pc Spicy Wings,Large Buffalo Fries
904317520,2315,2582945416,Digital,WWT,ToGo,Registered,Veggie Sticks Spicy,Ranch Dip - Regular,Add 5 Spicy Wings,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
316003435,1070,6771265729,Digital,WWT,Delivery,Registered,Large Buffalo Fries,Ranch Dip - Large,15 pc Spicy Wings,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
234769976,4750,5861180636,Digital,WWT,ToGo,Registered,6 pc Grilled Wings Combo,10 pc Grilled Wings Combo,Regular Buffalo Fries,Ranch Dip - Regular,10 pc Spicy Wings,Fried Corn - Regular
675858813,2154,4646163496,Digital,WWT,ToGo,Registered,Veggie Sticks Spicy,Flavor Platter Grilled,32 Oz Soda,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
588120401,1731,7975469058,Digital,WWT,ToGo,Guest,Ranch Dip - Large,7 pc Crispy Strips,Large Buffalo Fries,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
835237849,1754,5871015600,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,Chicken Sub Combo,2 pc Crispy Strips,10 pc Grilled Wings Combo,Regular Buffalo Fries,Ranch Dip - Large
644858683,1913,7731027861,Digital,WWT,ToGo,Registered,8 pc Grilled Wings Combo,Fried Corn - Regular,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
558379701,1419,6964711185,Digital,WWT,ToGo,Registered,Voodoo Fries - Regular,Ranch Dip - Regular,10 pc Spicy Wings,Regular Buffalo Fries,10 pc Grilled Wings,Ranch Dip - Large
201614230,1249,3232224117,Digital,WWT,Delivery,Registered,Ranch Dip - Regular,10 pc Grilled Wings,Fried Corn - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal,Ranch Dip - Large
628321679,4065,5290320068,Digital,WWT,ToGo,Registered,2 pc Crispy Strips,Regular Buffalo Fries,20pc Spicy Feast Deal,Ranch Dip - Regular,10 pc Spicy Wings,Fried Corn - Regular
863412729,820,6903757839,Digital,WWT,ToGo,Registered,Add 5 Spicy Wings,Ranch Dip - Regular,Large Buffalo Fries,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
15280045,2315,1335999970,Digital,WWT,ToGo,Registered,Ranch Dip - Large,10 pc Grilled Wings,Regular Buffalo Fries,Ranch Dip - Regular,20pc Spicy Feast Deal,Large Buffalo Fries
187509020,4541,3126638899,Digital,WWT,ToGo,Registered,Ranch Dip - Large,Large Veggie Sticks Spicy,10 pc Grilled Wings Combo,Ranch Dip - Regular,20pc Spicy Feast Deal,Large Buffalo Fries
796345066,1161,8314124932,Digital,WWT,ToGo,Registered,30 pc Family Grilled Wings,Bottled Beverage,Voodoo Fries - Large,Ranch Dip - Regular,20pc Spicy Feast Deal,Fried Corn - Large
372830728,1731,9037830847,Digital,WWT,ToGo,Registered,Regular Buffalo Fries,Ranch Dip - Regular,Chicken Sub Combo,10 pc Spicy Wings,Ranch Dip - Large,Fried Corn - Regular
982571154,4915,4018471819,Digital,WWT,ToGo,Registered,Voodoo Fries - Regular,Ranch Dip - Regular,15 pc Spicy Wings,Regular Buffalo Fries,10 pc Spicy Wings,Ranch Dip - Large
537637808,1247,3067951623,Digital,WWT,ToGo,Registered,Triple Chocolate Cake,Ranch Dip - Regular,10 pc Spicy Wings,Regular Buffalo Fries,20pc Spicy Feast Deal,Ranch Dip - Large
349120107,3989,8064804863,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,5 pc Crispy Strips Combo,6 pc Spicy Wings Combo,10 pc Grilled Wings Combo,Regular Buffalo Fries,Dipping Sauce
956921041,949,3521923246,Digital,WWT,ToGo,Registered,10 pc Spicy Wings,Regular Buffalo Fries,2 pc Crispy Strips,Ranch Dip - Regular,20pc Spicy Feast Deal,Large Buffalo Fries
466904802,4065,582475633,Digital,WWT,ToGo,Registered,2 pc Crispy Strips,Ranch Dip - Large,10 pc Grilled Wings,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
295533231,2154,364058812,Digital,WWT,ToGo,Guest,20 Oz Soda,Regular Buffalo Fries,4 pc Crispy Strips,Ranch Dip - Regular,20pc Spicy Feast Deal,Fried Corn - Regular
454082373,1070,2228417806,Digital,WWT,ToGo,Guest,Add 5 Spicy Wings,Large Buffalo Fries,Add 5 Grilled Wings,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
832505656,4094,1288443627,Digital,WWT,ToGo,Guest,6 pc Grilled Wings Combo,Dipping Sauce,10 pc Grilled Wings Combo,Ranch Dip - Regular,8 pc Grilled Wings Combo,Fried Corn - Regular
185930917,2513,2328284131,Digital,WWT,ToGo,Registered,10 pc Grilled Wings Combo,Cheese Dip - Medium,6 pc Spicy Wings Combo,Ranch Dip - Regular,6 pc Grilled Wings Combo,Regular Buffalo Fries
959348163,4094,3230242008,Digital,WWT,Delivery,Registered,15 pc Grilled Wings,Add 5 Grilled Wings,Veggie Sticks,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
201303452,822,8418896892,Digital,WWT,ToGo,Registered,Regular Buffalo Fries,15 pc Spicy Wings,25 pc Game Day Pack,Ranch Dip - Regular,10 pc Spicy Wings,Large Buffalo Fries
621527888,822,1169552220,Digital,WWT,ToGo,Registered,Regular Buffalo Fries,10 pc Grilled Wings,Chicken Sub Combo,Ranch Dip - Regular,10 pc Spicy Wings,Fried Corn - Regular
509600858,2513,3984156844,Digital,WWT,ToGo,Registered,Carrot Sticks,6 pc Spicy Wings Combo,Ranch Dip - Regular,10 pc Grilled Wings Combo,Regular Buffalo Fries,Ranch Dip - Large
992317533,1161,3178637520,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,2 pc Crispy Strips,Chicken Sub Combo,10 pc Grilled Wings Combo,Regular Buffalo Fries,Ranch Dip - Large
224023134,1905,1506149665,Digital,WWT,ToGo,Registered,Ranch Dip - Large,Fried Corn - Regular,4 pc Crispy Strips,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
143141042,4094,4083250014,Digital,WWT,ToGo,Guest,Blue Cheese Dip - Regular,Add 5 Spicy Wings,6 pc Grilled Wings Combo,Ranch Dip - Regular,10 pc Grilled Wings Combo,Regular Buffalo Fries
956181742,949,3191100978,Digital,WWT,ToGo,Registered,10 pc Spicy Wings Combo,8 pc Spicy Wings Combo,Ranch Dip - Large,Ranch Dip - Regular,10 pc Grilled Wings Combo,Regular Buffalo Fries
643556151,1905,1125870929,Digital,WWT,ToGo,Registered,Fried Corn - Regular,3 Strips Lunch,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
908925685,4541,5518487619,Digital,WWT,ToGo,Registered,Regular Buffalo Fries,Voodoo Fries - Regular,Ranch Dip - Regular,10 pc Spicy Wings,Ranch Dip - Large,Fried Corn - Regular
461528687,2154,2695669964,Digital,WWT,ToGo,Registered,Blue Cheese Dip - Regular,8 pc Spicy Wings Combo,3 pc Crispy Strips Combo,Ranch Dip - Regular,10 pc Grilled Wings Combo,Regular Buffalo Fries
771427440,2156,3481824376,Digital,WWT,ToGo,Registered,6 pc Spicy Wings Combo,Ranch Dip - Regular,8 pc Grilled Wings Combo,6 pc Grilled Wings Combo,Regular Buffalo Fries,Dipping Sauce
36758074,3302,6700836606,Digital,WWT,ToGo,Registered,Add 5 Spicy Wings,4 pc Crispy Strips,10 pc Spicy Wings Combo,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings Combo
489864061,430,8104159505,Digital,WWT,ToGo,Guest,Large Buffalo Fries,10 pc Spicy Wings,Blue Cheese Dip - Regular,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings
869215789,4595,6217000779,Digital,WWT,ToGo,Guest,Add 5 Spicy Wings,15 pc Grilled Wings Combo,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
668766563,820,4663389596,Digital,WWT,ToGo,Registered,Ranch Dip - Large,4 pc Crispy Strips,20pc Spicy Feast Deal,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings Combo
188866032,3989,4596703393,Digital,WWT,Delivery,Registered,30 pc Grilled Wings,Veggie Sticks,4 pc Crispy Strips,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
579796478,949,754466,Digital,WWT,ToGo,Registered,Add 5 Grilled Wings,Chicken Sub Combo,10 pc Grilled Wings,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
3278274,4154,8502366372,Digital,WWT,Delivery,Registered,20pc Spicy Feast Deal,Veggie Sticks,10 pc Grilled Wings,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings Combo
447336467,1161,813605760,Digital,WWT,ToGo,Registered,20pc Spicy Feast Deal,Triple Chocolate Cake,10 pc Spicy Wings Combo,Ranch Dip - Regular,10 pc Grilled Wings Combo,32 Oz Soda
470770942,266,7688986900,Digital,WWT,ToGo,Registered,8 pc Grilled Wings Combo,6 pc Grilled Wings Combo,Chicken Sub,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
466816276,2513,8987301317,Digital,WWT,Delivery,Registered,8 pc Grilled Wings Combo,Add 5 Grilled Wings,Veggie Sticks Spicy,Ranch Dip - Regular,10 pc Grilled Wings Combo,Regular Buffalo Fries
455532372,3989,4930451767,Digital,WWT,ToGo,Registered,Regular Buffalo Fries,Add 5 Grilled Wings,10 pc Spicy Wings,Ranch Dip - Regular,20pc Spicy Feast Deal,Large Buffalo Fries
477623891,1249,3004367422,Digital,WWT,ToGo,Registered,10 pc Grilled Wings Combo,2 pc Crispy Strips,6 pc Grilled Wings Combo,Ranch Dip - Regular,8 pc Grilled Wings Combo,Regular Buffalo Fries
989373485,1161,7349043672,Digital,WWT,ToGo,Registered,15 pc Grilled Wings Combo,Ranch Dip - Large,4 pc Crispy Strips,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
321241436,1731,9430655543,Digital,WWT,ToGo,Guest,10 pc Grilled Wings,Ranch Dip - Regular,Triple Chocolate Cake,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
89869785,949,7070938576,Digital,WWT,ToGo,Registered,Large Veggie Sticks Spicy,100 pc Grilled Wings,Large Buffalo Fries,Ranch Dip - Large,20pc Spicy Feast Deal,Fried Corn - Large
532024877,266,6649206674,Digital,WWT,ToGo,Registered,Large Buffalo Fries,Fried Corn - Large,Ranch Dip - Large,20pc Spicy Feast Deal,Ranch Dip - Regular,Regular Buffalo Fries
531301037,4094,5023345932,Digital,WWT,ToGo,Registered,2 pc Crispy Strips,Chicken Sub,Ranch Dip - Large,20pc Spicy Feast Deal,Ranch Dip - Regular,Regular Buffalo Fries
74869694,949,6515651298,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,Chicken Sub Combo,Add 5 Grilled Wings,10 pc Grilled Wings Combo,Regular Buffalo Fries,Ranch Dip - Large
457051743,1913,9638975026,Digital,WWT,ToGo,Registered,10 pc Grilled Wings,Chicken Sub,Regular Buffalo Fries,Ranch Dip - Regular,20pc Spicy Feast Deal,Large Buffalo Fries
921102716,857,7063681070,Digital,WWT,ToGo,Registered,Add 5 Grilled Wings,Ranch Dip - Regular,8 pc Mixed Wings Combo,10 pc Grilled Wings Combo,Regular Buffalo Fries,Ranch Dip - Large
298157762,1913,3568402181,Digital,WWT,Delivery,Registered,Ranch Dip - Regular,4 pc Crispy Strips,Regular Buffalo Fries,10 pc Spicy Wings,Ranch Dip - Large,Fried Corn - Regular
